TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
10-07-2026,10-07-2026,CM,BSE,STK,544511,INE0V8A01016,KARBON,M,,,,,Karbonsteel Engineering Limite,115.5,116.25,110,114,114,121,,114,,,18400,2091440,18,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544512,INE1B3L01017,SHRINGARMS,B,,,,,SHRINGAR HOUSE OF MANGALSUTRA,230.5,233,227.45,229.85,227.65,230.95,,229,,,20424,4704397,188,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544513,INE0VOV01021,DEVX,B,,,,,Dev Accelerator Limited,34.3,36.4,34.3,35.18,35.2,35,,35.07,,,6863,243565,61,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544514,INE1DRH01011,CITYSQUARE,MT,,,,,JAY AMBE SUPERMARKETS LIMITED,146.45,146.45,146.45,146.45,146.45,139.5,,146.45,,,2400,351480,3,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544515,INE0CAZ01013,URBANCO,B,,,,,Urban Company Limited,139.45,140.2,131.35,132.1,132.1,137.05,,132.68,,,235424,31512217,2286,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544516,INE0XBS01012,AIRFLOA,M,,,,,AIRFLOA RAIL TECHNOLOGY LIMITE,293.45,306.9,293.45,304.05,305,295.1,,304.05,,,61000,18187575,115,F1,500,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544517,INE24OJ01011,BUILDPRO,B,,,,,Shankara Buildpro Limited,1206,1264,1193.5,1249.15,1254.4,1199.7,,1250.4,,,23801,29196622,1399,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544518,INE0TJ801010,LTELEVATOR,MT,,,,,L. T. ELEVATOR LIMITED,238,252.75,238,250.05,252.75,246.1,,250.05,,,22400,5552160,27,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544519,INE198501012,EUROPRATIK,B,,,,,EURO PRATIK SALES LIMITED,312.8,320,311.55,313.9,312.7,310.45,,313.6,,,2438,767058,96,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544520,INE10XS01012,SAMPAT,MT,,,,,SAMPAT ALUMINIUM LIMITED,36.88,36.88,35,35.4,35.75,35.28,,35.4,,,24000,852144,18,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544521,INE0SJA01013,VMSTMT,T,,,,,VMS TMT LIMITED,47,47.5,46.35,46.36,46.35,46.5,,46.33,,,459,21479,7,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544522,INE08PH01015,ABCOTS,B,,,,,A B Cotspin India Limited,206.45,212.9,206.45,209.7,212,208.1,,209.93,,,168,35245,99,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544523,INE056801025,IVALUE,B,,,,,IVALUE INFOSOLUTIONS LIMITED,289.05,307.7,289.05,305.85,306.5,288.9,,305.95,,,37220,11110776,863,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544524,INE14VP01014,JDCABLES,M,,,,,JD CABLES LIMITED,249,254.35,247,249.65,248.5,243.15,,249.65,,,137600,34294040,93,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544525,INE1AG301022,GKENERGY,B,,,,,GK ENERGY LIMITED,146.6,146.7,141.7,143.5,143.8,145.4,,143.53,,,52665,7570476,813,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544526,INE13B501022,SAATVIKGL,B,,,,,Saatvik Green Energy Limited,460.95,465.05,444.95,448.85,449.25,454.15,,449.2,,,11835,5324662,499,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544527,INE0Z4F01028,ATLANTAELE,B,,,,,Atlanta Electricals Limited,1697.95,1719.2,1685,1695.7,1691.25,1661.9,,1695.4,,,2554,4340195,434,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544528,INE652V01016,GANESHCP,B,,,,,Ganesh Consumer Products Limit,192,192,188.55,189.1,191.5,190.6,,189.74,,,6053,1148100,172,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544529,INE15XJ01010,APPL,MT,,,,,Aptus Pharma Limited,215.5,224,215.5,224,224,219.75,,224,,,9600,2106400,21,F1,400,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544530,INE549H01021,ARSSBL,B,,,,,ANAND RATHI SHARE AND STOCK BR,580,585,565.7,570.05,568.9,572.6,,570.45,,,16279,9324453,498,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544531,INE1LDV01015,TRUECOLORS,M,,,,,TRUE COLORS LIMITED,163.15,170.9,160,165.25,164,163.2,,165.25,,,25200,4165620,39,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544532,INE0TY101024,SOLARWORLD,B,,,,,Solarworld Energy Solutions Li,208,212,206.95,209.8,209.9,207.1,,209.92,,,15436,3238766,216,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544533,INE04VU01023,STYL,B,,,,,Seshaasai Technologies Limited,369,369,351.6,359,359,360.6,,359.45,,,10168,3643815,341,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544534,INE00YJ01010,JARO,B,,,,,Jaro Institute of Technology M,525.1,530.55,518.75,520.7,519.15,524.5,,520.75,,,9013,4736534,194,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544535,INE0QMV01017,BHARATROHAN,M,,,,,BHARATROHAN AIRBORNE INNOVATIO,132.35,132.35,117,119.05,119.9,122,,119.05,,,39200,4714120,34,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544537,INE0YD401026,JAINREC,B,,,,,Jain Resource Recycling Limite,344.5,344.65,338.5,340.75,340.75,342.5,,340.65,,,101903,34835944,1537,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544538,INE0TI501017,PRARUH,M,,,,,PRARUH TECHNOLOGIES LIMITED,53.89,53.89,50.5,51.99,51.99,50,,51.99,,,12000,615780,6,F1,2000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544539,INE1IIQ01028,SOLVEX,MT,,,,,Solvex Edibles Limited,24.3,24.3,24.28,24.28,24.28,24.77,,24.28,,,3200,77728,2,F1,1600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544540,INE0MLS01022,EPACKPEB,B,,,,,Epack Prefab Technologies Limi,267.3,271.35,260.7,265.75,265.75,262.35,,265.55,,,59419,15843383,959,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544541,INE1KLZ01011,SYSTEMATIC,MT,,,,,SYSTEMATIC INDUSTRIES LIMITED,167.6,172,166.5,171.2,171.2,168.5,,171.2,,,17400,2967240,19,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544542,INE0W5Q01017,JUSTO,M,,,,,Justo Realfintech Limited,85.05,85.05,83.6,83.6,83.6,87.05,,83.6,,,4000,338650,4,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544543,INE965W01036,BMWVENTLTD,B,,,,,BMW VENTURES LIMITED,58.58,59.51,58.14,58.51,58.51,58.41,,58.81,,,3688,216251,137,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544544,INE0SRP01014,TELGE,MT,,,,,TELGE PROJECTS LIMITED,138,144,138,144,144,138,,144,,,8400,1180860,7,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544545,INE0MWH01014,TRUALT,B,,,,,TRUALT BIOENERGY LIMITED,445.65,448.75,440.05,441.45,440.05,446.65,,440.9,,,9111,4025949,253,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544546,INE1B4801017,CHTR,MT,,,,,Chatterbox Technologies Limite,48,48,48,48,48,48,,48,,,9600,460800,4,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544547,INE1FF001016,JKIPL,T,,,,,Jinkushal Industries Limited,98,99.35,94.65,98.9,98.9,98.9,,97.81,,,1011,98149,18,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544550,INE0S3G01027,PACEDIGITK,B,,,,,Pace Digitek Limited,215.4,219.5,214.5,216.15,215.8,212.3,,216.2,,,157201,34105252,5281,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544552,INE0S5T01017,RDGAIL,M,,,,,RUKMANI DEVI GARG AGRO IMPEX L,106.5,110,106.5,110,110,106.5,,110,,,25200,2762400,10,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544553,INE1PJP01015,MPKSTEELS,M,,,,,M P K STEELS (I) LIMITED,118,118,117.95,117.95,117.95,115.1,,117.95,,,1600,188760,2,F1,800,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544554,INE163701019,KVSCASTING,M,,,,,KVS Castings Limited,65,67,65,66.85,67,65,,66.85,,,10000,661100,5,F1,2000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544555,INE14QA01016,AMEENJI,M,,,,,AMEENJI RUBBER LIMITED,133.6,133.6,133.6,133.6,133.6,139.05,,133.6,,,1200,160320,1,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544557,INE0TQE01026,GLOTTIS,T,,,,,Glottis Limited,67.01,67.5,65.75,66.48,66.5,67.01,,66.49,,,8621,574009,55,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544558,INE0HF201011,FABTECH,B,,,,,Fabtech Technologies Limited,159.7,164.65,159.1,159.55,159.5,160.4,,159.92,,,32421,5216507,720,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544559,INE0R8Q01018,OML,MT,,,,,OM METALLOGIC LIMITED,31.4,31.78,30.6,31.78,31.78,30.27,,31.78,,,46400,1456160,28,F1,1600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544560,INE0QU501030,SODHACAP,M,,,,,SODHANI CAPITAL LIMITED,54,57.72,54,54.51,54.51,48.1,,54.51,,,20000,1138500,10,F1,2000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544561,INE12P101018,CHIRAHARIT,MT,,,,,Chiraharit Limited,8.21,8.29,7.9,7.9,7.9,7.9,,7.9,,,90000,723540,8,F1,6000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544562,INE1B0W01010,ADVANCE,B,,,,,Advance Agrolife Limited,109,112.5,106.5,110.7,110.7,107.25,,110.51,,,41617,4558012,429,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544563,INE1B3501014,ZELIO,MT,,,,,Zelio E Mobility Limited,604.5,605.1,593.25,605.1,605.1,593.25,,605.1,,,26000,15639100,32,F1,500,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544564,INE1BZC01019,OMFREIGHT,T,,,,,Om Freight Forwarders Limited,95.26,95.45,91.11,95.36,95.45,95.49,,95.88,,,802,75940,26,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544565,INE0QP701017,VALPLAST,M,,,,,Valplast Technologies Limited,37.04,40,37.04,40,40,39.17,,40,,,14000,548540,7,F1,2000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544567,INE16XA01017,INFINITY,M,,,,,Infinity Infoway Limited,382,382,376,380.35,376,381.95,,380.35,,,3600,1371200,8,F1,400,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544568,INE0SUM01015,ZAPPFRESH,M,,,,,DSM Fresh Foods Limited,83.61,84.24,82.54,83.12,83.4,83.61,,83.12,,,18000,1497144,15,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544569,INE1TAE01010,TMCV,B,,,,,Tata Motors Limited,421.05,426.9,418.9,422.55,422.55,419.8,,422.5,,,297826,125779980,6450,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544570,INE085001019,WEWORK,B,,,,,WeWork India Management Limite,754.8,754.8,721.65,732.4,733.5,719.6,,732.05,,,179633,131528325,800,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544572,INE2J8701016,SKFINDUS,B,,,,,SKF INDIA (INDUSTRIAL) LIMITED,2915.9,2915.9,2778.05,2836.95,2807.45,2842.2,,2830.6,,,2136,6012999,402,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544574,INE976I01016,TATACAP,A,,,,,Tata Capital Limited,355.55,363.95,355.55,360.45,360.45,356.85,,360.6,,,150467,54238583,4753,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544575,INE833Q01012,MITTALSTL,MT,,,,,Mittal Sections Limited,29.9,29.9,28.98,28.98,28.98,30.5,,28.98,,,17000,495740,16,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544576,INE324D01010,LGEINDIA,B,,,,,LG Electronics India Limited,1563.8,1578,1552,1565.3,1565.3,1566.6,,1564.6,,,15325,24023547,1441,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544578,INE506V01022,RUBICON,B,,,,,RUBICON RESEARCH LIMITED,1408.2,1436.35,1385.4,1431.35,1430,1406.2,,1431.4,,,7829,11072346,443,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544579,INE1UA823019,ANANTAM,IF,,,,,Anantam Highways Trust,104.42,104.55,104,104.34,104.34,104,,104.32,,,226,23507,17,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544580,INE218I01013,CRAMC,B,,,,,Canara Robeco Asset Management,257,257,251.8,253.3,253.3,253.95,,253.47,,,8584,2178532,305,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544581,INF740KA1WU9,FLEXIADD,B,,,,,DSP Mutual Fund,9.9,9.93,9.84,9.9,9.93,9.8,,9.91,,,4506,44581,25,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544582,INE1EUB01016,SHLOKKA,MT,,,,,SHLOKKA DYES LIMITED,24.15,24.15,24.15,24.15,24.15,23,,24.15,,,6000,144900,5,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544583,INE01TY01017,CANHLIFE,B,,,,,Canara HSBC Life Insurance Com,141.85,144.6,141.45,144.45,144.5,141.35,,144.07,,,1514109,215840303,787,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544584,INE13YH01017,SKM,MT,,,,,SK Minerals & Additives Limite,405,411.6,398.5,411.6,411.6,392,,411.6,,,29000,11772150,29,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544586,INF0R8F01166,NIFTYCASE,B,,,,,Zerodha Mutual Fund,9.79,9.79,9.59,9.69,9.69,9.56,,9.69,,,15722,152357,74,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544587,INE0XAD01024,MIDWESTLTD,B,,,,,Midwest Limited,1318.85,1365.9,1318.85,1338.35,1342.35,1345.75,,1332.7,,,777,1045972,121,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544594,INE1GUJ01014,TRADEUNO,M,,,,,GAME CHANGERS TEXFAB LIMITED,96,102,96,102,102,93.67,,102,,,25200,2515776,21,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544595,INE16NZ01023,ORKLAINDIA,B,,,,,Orkla India Limited,588.85,601.95,588.5,593.35,594.8,592.25,,593.25,,,2410,1432186,307,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544596,INE0SVZ01015,SAFECURE,M,,,,,Safecure Services Limited,23.25,24.99,23.25,24.99,24.99,24.95,,24.99,,,4800,115776,4,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544597,INE202B01038,PIRAMALFIN,B,,,,,Piramal Finance Limited,2137.95,2173,2120.3,2166.1,2166.1,2117.45,,2166.9,,,12493,26787410,810,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544598,INE648Z01023,ACCURACY,T,,,,,Accuracy Shipping Limited,5.31,5.31,5.11,5.23,5.23,5.31,,5.26,,,4644,24207,44,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544599,INE00Q601028,STUDDS,B,,,,,Studds Accessories Limited,461.85,465.25,459.5,460.6,462.9,460.05,,461.3,,,1319,610800,71,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544600,INE956O01016,LENSKART,B,,,,,Lenskart Solutions Limited,555.3,560,541.35,543.3,543.3,545.15,,543.65,,,224579,123344029,3654,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544601,INF2KCX01012,CHOICEGOLD,E,,,,,Choice Mutual Fund,144.5,150,141.05,149.43,150,141.67,,142.43,,,133,19724,7,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544602,INE1YPB01014,AGL,T,,,,,Allcargo Global Limited,15.8,16.15,15.46,15.46,15.46,16.27,,15.48,,,1554472,24394244,2833,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544603,INE0HOQ01053,GROWW,B,,,,,Billionbrains Garage Ventures,199.3,206,197.2,204.6,204.6,198.4,,204.47,,,1270937,256382793,6986,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544604,INF769K01PR2,ENERGY,B,,,,,Mirae Asset Mutual Fund,39.26,39.85,39.21,39.39,39.4,38.99,,39.38,,,330901,13066274,333,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544605,INF769K01PQ4,SMALL250,B,,,,,Mirae Asset Mutual Fund,18,18.25,18,18.16,18.16,17.93,,18.18,,,107508,1950914,254,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544606,INE15B701018,PINELABS,B,,,,,Pine Labs Limited,144.15,147.1,143.95,145.35,145.35,143.3,,145.27,,,477674,69742871,2433,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544607,INE0D8001018,SHTL,MT,,,,,SHINING TOOLS LIMITED,87.58,87.58,87.58,87.58,87.58,88.02,,87.58,,,1200,105096,1,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544608,INE1C6T01020,EMMVEE,B,,,,,Emmvee Photovoltaic Power Limi,338,338,331.8,333.05,332,333.55,,333.25,,,46267,15476080,3344,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544609,INE0LP301011,PWL,B,,,,,Physicswallah Limited,153.55,154.35,145.8,147.95,147.95,151.3,,147.45,,,2205186,329183330,28042,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544610,INE1I1301016,WORKMATES,M,,,,,WORKMATES CORE2CLOUD SOLUTION,291,298.75,287.3,297.55,298.65,291,,297.55,,,15600,4561980,24,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544611,INE0U9D01019,MAHALIFE,M,,,,,MAHAMAYA LIFESCIENCES LIMITED,170.05,170.05,161.1,166,166,170,,166,,,6000,1004580,5,F1,1200,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544612,INE19RI01016,TENNIND,B,,,,,Tenneco Clean Air India Limite,584.3,594.8,583.6,589.2,586.5,584.75,,589.55,,,29692,17469882,1249,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544613,INE12UR01024,UTLSOLAR,B,,,,,Fujiyama Power Systems Limited,378.3,382.9,366.3,382.9,382.9,364.7,,382.75,,,239725,91198521,2305,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544614,INE0ILV01024,CAPILLARY,B,,,,,Capillary Technologies India L,511,511,499.55,502.6,501.65,512,,502.9,,,2301,1163022,188,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544615,INE1SPP01016,KSR,B,,,,,KSR Footwear Limited,30.88,30.88,29.14,29.48,29.5,30.67,,29.02,,,6464,194189,85,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544617,INE606N01019,EXCELSOFT,B,,,,,Excelsoft Technologies Limited,79.2,80.61,78.81,79.27,78.89,78.53,,79.31,,,18167,1445871,221,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544618,INF754K01VY8,ESENSEX,B,,,,,Edelweiss Mutual Fund,78.5,78.5,77.61,78.14,78.14,76.96,,78.24,,,263,20501,5,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544619,INE0QPI01025,SUDEEPPHRM,B,,,,,Sudeep Pharma Limited,808,833,808,823.4,823.4,802.9,,824.2,,,11196,9237469,819,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544620,INF740KA1WV7,MSCIADD,B,,,,,DSP Mutual Fund,29.48,29.48,29.48,29.48,29.48,29.37,,29.48,,,179,5276,1,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544622,INE2KCE01013,KWIL,B,,,,,Kwality Walls (India) Limited,33.01,33.8,32.67,32.9,32.9,32.77,,32.91,,,708818,23581720,3623,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544625,INE1BA901016,LOGICIEL,MT,,,,,Logiciel Solutions Limited,32.21,34.15,31.25,34.15,34.15,32.6,,34.15,,,1800,58566,3,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544626,INE1E4401010,EXATO,M,,,,,EXATO TECHNOLOGIES LIMITED,455,517.9,453.95,515.45,517.9,431.6,,515.45,,,268500,131730550,459,F1,500,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544627,INE0VDK01019,PURPLEWAVE,M,,,,,PURPLE WAVE INFOCOM LIMITED,110,110,110,110,110,110,,110,,,9000,990000,1,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544628,INE0RUY01012,ASTRONMULT,MT,,,,,Astron Multigrain Limited,16.01,17.34,16.01,17.32,17.32,16.53,,17.32,,,10000,170660,5,F1,2000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544629,INE0W4D01018,RAVEL,M,,,,,Ravelcare Limited,113.05,116.65,112.6,116.65,116.65,117.9,,116.65,,,4000,458300,4,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544631,INE985W01018,CNL,B,,,,,CREATIVE NEWTECH LIMITED,874.9,888.15,815.75,848.4,840.4,843.8,,847.55,,,32342,27932931,1098,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544632,INE0VDM01015,MEESHO,B,,,,,Meesho Limited,191.05,195,191.05,194.05,194.05,191.1,,194.11,,,609791,118146222,4192,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544633,INE14UN01029,VIDYAWIRES,B,,,,,VIDYA WIRES LIMITED,97.46,98.7,96.73,97.08,97.08,96.81,,97.06,,,40304,3927909,398,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544634,INE947N01017,AEQUS,B,,,,,Aequs Limited,260.4,263.65,245.9,248.9,248.9,258.15,,248.79,,,970151,243339459,11441,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544635,INE1CJB01013,LUXURY,MT,,,,,Luxury Time Limited,66,66,64.3,64.5,64.5,66,,64.5,,,4800,311680,3,F1,1600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544637,INE0QZR01017,METHODHUB,M,,,,,Methodhub Software Limited,89.89,89.89,88.99,89,89,87.35,,89,,,15000,1336050,11,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544638,INF194KB1KJ7,GOLDBND,E,,,,,Bandhan Mutual Fund,145.49,145.49,142.15,142.9,142.72,142.64,,142.73,,,201,29076,37,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544639,INF194KB1KI9,SILVERBND,E,,,,,Bandhan Mutual Fund,223.6,223.6,218.78,219.86,219.87,223.6,,219.2,,,1142,251016,44,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544641,INE1IE301018,KVTOYS,M,,,,,K. V. TOYS INDIA LIMITED,322.8,328.6,320,323,323,322.75,,323,,,13200,4281090,19,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544642,INE0E7301029,WAKEFIT,B,,,,,Wakefit Innovations Limited,128.95,131.95,125,129.25,129.4,125.1,,129.78,,,1108503,143544727,1079,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544643,INE10XK01019,PRODOCS,M,,,,,PRODOCS SOLUTIONS LIMITED,165,167,165,167,167,166.25,,167,,,2000,332000,2,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544644,INE02ZQ01018,CORONA,B,,,,,Corona Remedies Limited,2040.15,2062.05,2028.65,2036.6,2037.35,2018.95,,2041.9,,,1855,3790561,157,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544645,INE119201023,PARKHOSPS,B,,,,,PARK MEDI WORLD LIMITED,290.15,291.4,284.3,285.9,284.8,290.15,,286.1,,,36182,10409907,866,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544646,INE0O9L01010,SHIPWAVES,MT,,,,,Shipwaves Online Limited,3.45,3.54,3.38,3.52,3.53,3.44,,3.52,,,110000,378900,9,F1,10000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544647,INE428V01029,NEPHROPLUS,B,,,,,Nephrocare Health Services Lim,664.2,665.15,645.8,647.3,650.75,631.6,,648.95,,,18271,11959488,909,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544655,INF740KA1WW5,MIDCAPADD,B,,,,,DSP Mutual Fund,23.06,23.26,23.04,23.04,23.04,22.92,,23.24,,,991,22961,7,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544656,INE1E1V01017,HRS,M,,,,,HRS ALUGLAZE LIMITED,245.1,246,245,246,246,250,,246,,,24400,5987260,19,F1,400,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544657,INE14LM01012,PAJSON,M,,,,,Pajson Agro India Limited,174.35,175,174.35,175,175,176,,175,,,1200,209610,2,F1,600,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544658,INE346A01027,ICICIAMC,A,,,,,ICICI Prudential Asset Managem,3184.3,3205,3145,3160.1,3160.1,3182.45,,3159.6,,,18786,59557716,2131,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544660,INF769K01PZ5,TOP20,B,,,,,Mirae Asset Mutual Fund,8.78,8.78,8.73,8.77,8.77,8.7,,8.76,,,4529,39621,12,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544661,INF769K01PY8,DIVIDEND,B,,,,,Mirae Asset Mutual Fund,35.09,35.09,34.86,34.97,34.97,34.52,,34.89,,,3245,113129,7,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544662,INE0VI201010,SIMANDHAR,XT,,,,,SIMANDHAR IMPEX LIMITED,124.9,124.9,118.05,118.05,118.05,124.25,,118.05,,,102,12454,8,F1,1,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544663,INE1NQ501012,NEPLOG,MT,,,,,NEPTUNE LOGITEK LIMITED,34.15,36.97,34.12,36.97,36.97,35.9,,36.97,,,7000,242410,5,F1,1000,,,,,
10-07-2026,10-07-2026,CM,BSE,STK,544664,INE987S01020,KSHINTL,B,,,,,KSH INTERNATIONAL LIMITED,861.75,861.75,837.65,849.05,847.65,847.6,,849.35,,,10013,8527244,490,F1,1,,,,,
